1.298396927700740111e+00 5.583424904854589652e-06 2.703219993415912348e-01 9.348423154585068229e-01 9.808362659029881137e-01
1.142683224353378435e+00 5.583424904854589652e-06 4.775842800615492934e-02 6.564363977224303426e-01 1.439571867099110669e+00
1.112462521533591708e+00 5.583424904854589652e-06 5.121283564960323886e-01 4.199313280583356622e-01 1.022098319952062351e+00
7.060696904820018549e-01 5.583424904854589652e-06 5.184214102574433713e-01 3.117779301550638316e-02 8.146934083173400509e-01
7.116092573760507412e-01 5.767317509662554803e-06 1.495812013925670869e-01 3.365238765637657004e-03 8.930133590146311917e-01
1.042459823569118482e+00 5.767317509662554803e-06 1.495812013925670869e-01 3.365238765637657004e-03 9.651315288982127427e-01
1.091190805199972580e+00 5.767317509662554803e-06 6.048782688048085499e-01 3.365238765637657004e-03 1.426429144039629726e+00
9.169240187949253551e-01 5.767317509662554803e-06 1.728594493371910235e-01 3.365238765637657004e-03 2.750139304342820168e-01
8.689456052240766004e-01 5.767317509662554803e-06 3.734862894284708412e-01 3.365238765637657004e-03 1.140998041111368488e-01
1.679159339453190514e+00 5.767317509662554803e-06 5.490108668489458443e-01 3.365238765637657004e-03 1.577366374974629615e+00
1.584692297820494478e+00 5.767317509662554803e-06 4.494950083836597998e-01 3.365238765637657004e-03 6.382692202008184434e-01
2.418230052585758294e+00 5.767317509662554803e-06 1.495812013925670869e-01 8.294820918802475740e-02 1.218816915226142550e+00
1.247506135319776277e+00 5.767317509662554803e-06 1.495812013925670869e-01 3.365238765637657004e-03 1.516487798204257276e+00
6.481031921690298958e-01 5.767317509662554803e-06 1.093050686491940371e-01 3.365238765637657004e-03 9.651315288982127427e-01
8.866429922059240187e-01 5.767317509662554803e-06 6.377670656101246394e-01 1.530407800073670666e-01 7.322532539710657762e-01
4.823127753936689022e-01 5.767317509662554803e-06 1.495812013925670869e-01 3.365238765637657004e-03 7.937644374685928206e-01
4.110428178857898907e-01 5.767317509662554803e-06 1.178205824279537350e-01 3.365238765637657004e-03 6.336835164690873823e-01
1.156111975598460795e+00 5.767317509662554803e-06 1.495812013925670869e-01 3.365238765637657004e-03 4.439981179663399224e-01
9.201619301049659416e-01 5.383652079611731569e-06 2.287694466224625689e-01 7.824659779376516022e-01 9.987014298425292980e-01
9.015907793033711704e-01 5.383652079611731569e-06 4.557978660301202911e-01 7.451430300321021383e-01 3.443934725888107007e-01
9.220353416704378802e-01 5.383652079611731569e-06 2.287694466224625689e-01 1.616828343662807921e+00 1.469961397863743580e+00
1.074462231619420338e+00 5.383652079611731569e-06 6.069030589491503092e-01 1.274200141531072639e+00 9.490217968803491555e-01
1.502772111848101000e+00 5.383652079611731569e-06 3.254621259466168870e-01 9.390630029949262880e-01 1.095105827023813871e+00
1.584908584679967536e+00 5.383652079611731569e-06 4.668017802957094564e-02 1.238510107242752900e+00 1.177443564970001244e+00
1.285997371108829279e+00 5.383652079611731569e-06 8.337005676173027124e-01 1.738175835031610106e+00 1.401452837805928997e+00
1.294406179635769982e+00 5.383652079611731569e-06 2.150760741731601589e-01 1.128051341032549226e+00 3.810720284865539709e-01
8.675065312492895586e-01 5.383652079611731569e-06 2.287694466224625689e-01 8.330532031967148310e-01 9.994205497969372853e-01
9.097218384848511086e-01 5.383652079611731569e-06 2.287694466224625689e-01 6.670032611788168087e-01 1.288732296079518225e+00
1.706157762858210081e+00 6.019904515063900297e-06 1.923498254040474920e-01 3.422075146827702197e-01 1.244234748294820836e+00
1.000203032912736933e+00 6.019904515063900297e-06 3.660555759203487081e-01 1.239065503473865792e+00 9.488930031634345008e-01
1.547879153052270418e+00 6.019904515063900297e-06 6.683740601362470057e-02 5.302891063304721042e-01 1.872758493580586325e-01
1.506385673577954609e+00 6.019904515063900297e-06 9.734708388917745481e-01 8.097393444668639084e-01 3.371332608825046151e-01
1.288064734304976700e-01 6.019904515063900297e-06 4.523311791501350987e-01 1.633155295852149136e+00 4.611440365305831124e-01
1.507996194525433209e+00 6.019904515063900297e-06 1.923498254040474920e-01 1.009398186020432853e+00 6.760304622309427636e-01
1.331076566854960008e+00 6.019904515063900297e-06 2.711994629185989769e-01 1.279974376986386275e+00 1.502417801636454886e+00
2.290669384944421516e-02 6.019904515063900297e-06 8.691799502546790346e-02 6.835177143603692329e-01 1.008080078835402960e+00
2.253580319427240797e-01 6.019904515063900297e-06 1.923498254040474920e-01 3.813638475438277942e-01 1.004857574800101849e+00
7.491353064648393900e-01 6.019904515063900297e-06 1.923498254040474920e-01 9.341892209797209023e-01 1.047107673323031340e+00
9.792854824846635164e-01 6.019904515063900297e-06 3.575166384285596854e-01 1.254477492432029440e+00 8.271820383252301845e-01
1.211117043029866336e+00 6.019904515063900297e-06 1.200454765547170899e-02 6.472399286059138390e-01 1.302817537974698681e+00
1.013447973236164534e+00 6.019904515063900297e-06 3.292317879706877504e-01 1.319526939327159809e+00 2.712749580716270481e-01
1.699180735368540196e+00 6.019904515063900297e-06 1.923498254040474920e-01 1.379812233494479567e-01 6.977358767022090458e-01
2.283490477818204134e+00 5.535992842349214845e-06 4.746340971174577150e-02 1.207335396384440651e+00 1.181853355647113135e+00
1.474179606995289715e+00 5.535992842349214845e-06 5.778065591548115637e-02 1.970048955628366238e-01 9.919098801112461450e-01
6.420702108434060973e-01 5.535992842349214845e-06 3.636259275430072102e-01 1.121101912471745177e+00 1.124847773000356765e+00
1.149408976279663319e+00 5.535992842349214845e-06 4.746340971174577150e-02 1.050262261103037886e+00 7.608901855771658118e-01
1.019383381205954509e+00 5.535992842349214845e-06 9.411591070593978980e-03 9.390489619536879218e-01 1.217201716072873641e+00
1.522229880058371787e+00 5.535992842349214845e-06 4.746340971174577150e-02 1.167420747062710706e+00 1.255560920151244542e+00
1.514578193785909743e+00 5.535992842349214845e-06 4.746340971174577150e-02 7.643818175973886575e-01 5.647081765077879290e-01
8.513536118279454445e-01 5.535992842349214845e-06 9.713242919137382581e-01 7.999789619586654688e-01 9.040297894753973607e-01
1.522352869188541513e+00 5.535992842349214845e-06 4.746340971174577150e-02 6.647321050757333261e-01 1.007180899091238535e+00
1.559672478940989482e+00 5.535992842349214845e-06 9.645332395771795131e-01 4.337712963142823508e-01 5.500245045348161055e-01
1.235340671329214768e+00 6.031474035006563363e-06 7.819252495216436061e-03 1.266794087139986091e+00 1.071722249422484285e+00
1.303861655938083119e+00 6.031474035006563363e-06 1.578272144762034590e-01 1.049815487075951292e+00 2.204543525800444215e+00
6.396243661337273068e-01 6.031474035006563363e-06 2.450119250987393624e-02 9.618672802258977361e-01 1.039830085364018109e+00
9.832276837314540829e-01 6.031474035006563363e-06 1.759004005429550266e-01 8.145592278792611607e-01 1.148240672383950889e+00
4.461803436129329059e-01 6.031474035006563363e-06 7.819252495216436061e-03 1.281520194524399248e+00 1.115478916375766349e+00
8.994129290998207349e-01 6.031474035006563363e-06 1.069383422285622581e-01 1.334238494932249441e+00 1.296402204627004950e+00
1.171257195503589754e+00 6.031474035006563363e-06 2.713791457740178381e-01 1.372502279154735216e+00 1.201257678848138388e+00
9.740620675512910998e-01 6.031474035006563363e-06 7.819252495216436061e-03 1.177876905805199881e+00 5.028403648138941584e-01
2.232673024768518921e+00 5.626263282047781370e-06 1.525456802387106792e-01 1.435491905551694813e+00 1.507077082864408890e+00
1.288382428413931358e+00 5.626263282047781370e-06 2.399209252355186395e-01 1.579395783900358508e+00 9.659437805334341043e-01
1.200461188383526556e+00 5.626263282047781370e-06 2.167592483990236213e-02 1.287422800637416209e+00 1.534795874908271074e+00
7.995869472429940616e-01 5.626263282047781370e-06 2.167592483990236213e-02 1.912666014890797461e+00 1.163796052545436055e+00
1.571599174695248902e+00 5.626263282047781370e-06 2.167592483990236213e-02 5.612991082452161162e-01 9.659437805334341043e-01
1.198180886804632195e+00 5.626263282047781370e-06 2.167592483990236213e-02 1.024544101922682193e+00 7.732669568128394122e-01
1.292143869903865205e+00 5.626263282047781370e-06 2.167592483990236213e-02 7.967073949251758380e-01 8.472712671093796111e-01
1.492936190612450975e+00 5.626263282047781370e-06 4.026984159498729343e-01 1.194942250346292978e+00 1.448626594101876330e+00
6.882309776875001894e-01 5.626263282047781370e-06 2.167592483990236213e-02 9.465986535062920204e-01 1.120257890745145701e+00
1.133349237033955292e+00 5.626263282047781370e-06 2.999077112510694643e-01 1.435240832491502250e+00 1.004634916920396526e+00
7.697633117084565768e-01 5.626263282047781370e-06 4.556642174332679596e-01 6.014484195251988963e-01 3.356464230898157375e-01
1.188141096970849242e+00 5.626263282047781370e-06 2.167592483990236213e-02 8.913388861675113350e-01 1.427918872986741805e+00
1.018555816652242374e-01 5.821429516859472256e-06 1.402638198573268324e-01 7.219754378495608638e-01 5.252626325658109607e-01
6.820277948937972790e-01 5.821429516859472256e-06 5.925658202981116951e-02 3.134849618427069662e-01 9.480643878127921198e-01
3.441050153603359973e-01 5.821429516859472256e-06 5.925658202981116951e-02 3.134849618427069662e-01 1.110366414338683771e+00
6.897597225826679335e-01 5.821429516859472256e-06 2.906647104111239055e-01 2.015597525970214132e-02 6.004400614850426976e-01
6.142191923447902768e-01 5.821429516859472256e-06 2.408106225989637972e-01 3.084066580816444136e-01 1.137507243368939047e+00
6.820277948937972790e-01 5.821429516859472256e-06 1.734043948949760827e-02 3.134849618427069662e-01 4.013499314662443140e-01
2.053973365682933316e+00 5.821429516859472256e-06 5.786173120546462822e-01 8.624845800067237889e-01 1.494422625175992447e+00
6.820277948937972790e-01 5.821429516859472256e-06 5.344685444078260961e-01 7.198632238931705896e-01 3.720770472254188999e-01
1.303394275405062697e+00 5.821429516859472256e-06 2.519095398732050239e-01 7.634016938873067204e-01 9.172697707851784621e-01
1.362047978037515428e+00 5.821429516859472256e-06 5.925658202981116951e-02 6.212355328450741565e-01 1.873590685731608474e+00
6.820277948937972790e-01 5.821429516859472256e-06 5.925658202981116951e-02 3.134849618427069662e-01 1.319217165840875117e+00
8.523046123797262119e-02 5.583424904854589652e-06 7.723573360053975767e-01 4.199313280583356622e-01 1.270755510463593474e+00
1.716005638006738998e+00 5.583424904854589652e-06 4.909987515639210320e-01 9.425547054521870027e-01 1.221717073179721558e+00
8.479449294875311960e-01 5.583424904854589652e-06 7.359984298810720027e-01 4.199313280583356622e-01 7.547236983894141105e-01
4.710372548538436233e-01 5.750490345514062031e-06 1.012988899845723711e+00 6.973681177660889796e-02 2.319739828219141708e-01
1.112462521533591708e+00 5.583424904854589652e-06 1.040025820381256239e+00 4.199313280583356622e-01 7.095326353784991991e-01
1.382156360165645914e+00 5.583424904854589652e-06 3.907194500578516916e-01 6.947394049112061154e-01 1.035174137537276495e+00
5.333117524953050470e-01 5.583424904854589652e-06 4.735936776538746118e-01 4.731944777069725938e-01 6.273522022226600825e-01
2.102895029789039194e-01 5.583424904854589652e-06 3.159439978282068129e-01 3.932280059104196202e-01 3.063940242247357171e-01
2.067828793870146953e+00 5.583424904854589652e-06 3.838858103023705670e-01 4.476974085340944542e-01 1.196905147307678163e+00
1.689649252932630574e+00 5.767317509662554803e-06 5.625324725554361471e-01 8.950276483391028659e-02 1.231110956114093824e+00
1.166608032826224273e+00 5.767317509662554803e-06 6.404415789532058589e-01 3.127561372935577788e-01 1.582584760587501638e+00
1.248945748223553531e+00 5.767317509662554803e-06 4.281659771788482449e-01 3.365238765637657004e-03 1.126442160708276630e+00
1.431952816139523854e+00 5.767317509662554803e-06 1.495812013925670869e-01 2.038311583513889857e-01 1.050173384663463994e+00
4.202530596869112900e-01 5.767317509662554803e-06 1.740995228403166561e-01 3.365238765637657004e-03 1.432438473560172065e+00
2.033961004543396456e+00 5.767317509662554803e-06 4.993881952620017883e-01 3.365238765637657004e-03 1.583681322007786996e+00
2.211091788190364227e+00 5.767317509662554803e-06 2.473288649193194355e-01 5.049590085893103375e-02 1.185224110690615618e+00
3.059955861735290661e-01 5.767317509662554803e-06 1.495812013925670869e-01 3.365238765637657004e-03 1.223737589167016582e+00
8.930133791703156465e-01 5.767317509662554803e-06 6.397002990489752960e-01 3.365238765637657004e-03 1.561304388108418761e-01
1.880430339135314322e+00 5.767317509662554803e-06 1.495812013925670869e-01 4.642839953381140972e-01 4.794865957177255056e-01
1.306644632870568534e+00 5.767317509662554803e-06 1.495812013925670869e-01 9.098698857223355696e-02 9.909308641494444236e-01
7.464743491500396289e-01 5.767317509662554803e-06 4.148060615878109703e-01 3.231198249094146546e-01 8.983624459868222445e-01
9.414226283232239867e-01 5.383652079611731569e-06 1.728727095273629444e-01 8.908481964602823489e-01 9.987014298425292980e-01
9.179096085286917450e-01 5.383652079611731569e-06 5.594312286121483346e-01 1.389389877434777487e+00 8.300263442726371066e-01
9.839959098740740373e-01 5.383652079611731569e-06 2.287694466224625689e-01 7.150013620438779860e-01 1.279435336385033706e+00
9.118206745380590394e-01 5.383652079611731569e-06 5.211713808868340125e-02 9.523244801107205726e-01 1.122581276081516810e+00
1.077867790685385296e+00 5.383652079611731569e-06 3.455147724755840422e-01 6.407247259268014083e-01 8.755336914836664430e-01
1.032772538283651231e+00 5.383652079611731569e-06 3.294169936771563778e-01 1.037652741845487725e+00 1.638173101643051188e+00
1.310581659804810339e+00 5.383652079611731569e-06 2.566502759032286973e-01 5.950746555910229052e-01 9.445701211187036428e-01
8.027924005189854828e-01 5.383652079611731569e-06 2.344036738064392555e-01 1.307980994362595517e+00 8.367194140334905939e-01
1.575947919897078275e+00 5.383652079611731569e-06 2.287694466224625689e-01 1.212084054644305908e+00 1.652323865396770453e+00
1.198176893537290510e+00 5.383652079611731569e-06 3.934568133910865129e-01 6.423250168138823213e-01 6.884296057745438180e-01
1.312850053834199837e+00 5.383652079611731569e-06 2.586110969483960131e-01 1.748825477381277693e+00 7.483235461295006941e-01
1.830651539000175632e+00 5.383652079611731569e-06 6.715918873671318234e-01 6.046414785074549769e-01 1.261608777311242768e+00
1.556719351656717265e+00 5.383652079611731569e-06 1.282563161364950188e-01 1.245227138772909026e+00 1.661254711927818040e+00
1.725613790596538077e+00 5.383652079611731569e-06 8.568090144544104891e-02 1.540223338247393103e+00 1.151014231126344489e+00
2.222937766393922487e+00 6.019904515063900297e-06 1.923498254040474920e-01 9.182994490685367772e-01 1.823477588250268289e+00
1.117509163154706053e+00 6.019904515063900297e-06 4.180188474198753834e-01 9.324810410142102546e-01 9.199659625595675294e-01
1.347583551885692899e+00 6.019904515063900297e-06 1.147287947060107866e-01 1.340778499961137182e+00 3.829620977583607644e-01
1.422307962546978999e+00 6.019904515063900297e-06 5.473740664958323121e-01 1.161409428183960646e+00 1.225279942005560008e+00
1.164413793913979367e+00 6.019904515063900297e-06 2.870679726616248706e-02 1.086419884958685467e+00 2.053035548174260150e+00
1.328893423384378547e+00 6.019904515063900297e-06 1.923498254040474920e-01 8.461519058059955301e-01 1.015435397520293215e+00
1.886544546410681367e+00 6.019904515063900297e-06 4.808819644694697359e-01 4.920127316323564259e-01 1.032886559502950830e+00
2.001507797983502757e-01 6.019904515063900297e-06 1.992635009556581183e-01 1.000957193826923497e+00 1.206185058489810835e+00
1.474147868327257083e+00 6.019904515063900297e-06 4.856743536001033035e-01 1.234512293702811458e+00 6.776639171477850665e-01
2.886634165415015163e-01 6.019904515063900297e-06 2.711098196668631499e-01 1.072270216215510441e+00 1.126062616843420683e+00
1.892053488817420970e+00 6.019904515063900297e-06 1.923498254040474920e-01 8.273139090605767798e-01 8.949089654765236546e-01
4.420891756658746896e-01 6.019904515063900297e-06 7.565834725870388411e-01 1.692881695620038762e+00 8.092021142935191813e-01
3.140815727423891257e-01 6.019904515063900297e-06 1.640519628088649429e-01 7.380544421924126741e-01 1.267688115216006439e+00
1.164952584553385906e+00 6.019904515063900297e-06 1.915870009684359776e-01 1.405196409715229189e+00 1.855621276960850441e-01
4.553686348861251121e-01 6.019904515063900297e-06 8.692667516940502104e-01 6.196963942439084327e-01 1.037907124574630968e+00
1.207102148054366220e+00 6.019904515063900297e-06 1.574341201633442100e-01 1.158112703503367591e+00 1.437940727551853204e+00
6.551369656628698301e-01 5.535992842349214845e-06 5.886787288101762439e-01 5.763160812475819350e-01 1.104150697558664795e+00
1.893158267330075306e+00 5.535992842349214845e-06 1.692487704762635214e-01 1.032614448215103398e+00 1.924239447647738466e+00
1.134878926650662034e+00 5.535992842349214845e-06 3.948145605160077731e-01 9.099096480993926761e-01 1.701443193787210983e-01
1.633526648953807392e+00 5.535992842349214845e-06 8.718872437575936329e-02 1.443130898649318983e+00 3.991312564693106912e-01
1.040322606352120482e+00 5.535992842349214845e-06 2.945585632892090966e-01 9.767870474795127267e-01 6.812287304782294051e-01
9.107773577866062897e-01 5.535992842349214845e-06 4.746340971174577150e-02 8.462756736520001821e-01 1.812600317249082771e+00
1.249368235478731215e+00 5.535992842349214845e-06 4.746340971174577150e-02 7.927116152081113976e-01 2.474509362184199590e-01
2.554889273089427260e+00 5.535992842349214845e-06 3.943312877197604344e-02 7.344432898923226594e-01 1.327010395580930702e+00
1.335842963717180254e+00 5.535992842349214845e-06 4.746340971174577150e-02 1.152585079076989372e+00 9.097829897344165140e-01
1.587729933226891488e+00 5.535992842349214845e-06 4.746340971174577150e-02 1.019426557893832408e+00 8.113968329064569218e-01
1.270049600569257198e+00 5.535992842349214845e-06 4.746340971174577150e-02 1.148107337956646656e+00 8.181420132631880282e-01
3.315708948581079785e-01 6.031474035006563363e-06 2.785099062858780172e-01 1.623977301806199813e+00 1.182247397755665119e+00
9.432315426266300040e-01 6.031474035006563363e-06 2.031166860957359099e-01 8.376108434763692712e-01 9.899373946132198343e-01
9.823566843172895080e-01 6.031474035006563363e-06 3.074074197340229131e-01 8.376108434763692712e-01 1.085551665349392847e+00
1.151557898681588865e+00 6.031474035006563363e-06 2.031166860957359099e-01 5.148067137449118258e-01 1.395533486654576549e+00
1.730800390237557274e+00 6.031474035006563363e-06 4.970674126080486532e-01 9.392723023095139734e-01 1.542766506718006303e+00
8.220926784491906503e-01 6.031474035006563363e-06 3.923978718697098689e-01 1.028548620258180168e+00 4.809037592755553980e-01
5.031932640370807563e-01 6.031474035006563363e-06 1.150657078452889809e-01 6.491793209606941950e-01 9.999163772464551014e-01
8.090558273330521466e-01 6.031474035006563363e-06 2.031166860957359099e-01 6.325679249316421560e-01 8.140174799139494599e-01
7.646515402318587729e-01 6.031474035006563363e-06 3.256012319672086375e-01 6.412939629569969213e-01 2.124100172014778298e+00
1.075277975327042501e+00 6.031474035006563363e-06 2.728153633131328859e-01 8.895974953580113587e-01 1.198851333555260412e+00
2.292467117750024430e-01 6.031474035006563363e-06 8.846513619116390392e-02 7.799177068097713494e-01 1.185620880737619398e+00
1.115747713719553946e+00 6.031474035006563363e-06 5.745836435672637688e-01 8.925654541573351253e-01 1.854302796709658363e+00
8.809781542254939701e-01 5.626263282047781370e-06 1.099263044336289408e-01 1.563165684469245198e+00 5.044338097101475071e-01
1.185590391462139292e+00 5.626263282047781370e-06 2.167592483990236213e-02 1.052849510187159332e+00 8.693263121883726408e-01
1.703448049920752716e+00 5.626263282047781370e-06 4.438126977610832857e-01 1.680644619420060604e+00 1.273263416411615001e+00
9.046109176217982384e-01 5.626263282047781370e-06 2.167592483990236213e-02 1.445872812074689984e+00 8.664984392198233909e-01
1.337997609633641005e+00 5.626263282047781370e-06 2.167592483990236213e-02 1.660642845603641504e+00 6.889535504698106605e-01
9.834866366204524368e-01 5.626263282047781370e-06 2.167592483990236213e-02 1.548813827514473385e+00 1.247177852654502761e+00
1.137097419459971892e+00 5.626263282047781370e-06 2.167592483990236213e-02 9.778756158832314638e-01 1.148054504233189776e+00
9.923349103519514269e-01 5.626263282047781370e-06 2.167592483990236213e-02 1.221924078571577255e+00 7.694220925569882352e-01
1.895119954571899079e+00 5.626263282047781370e-06 2.167592483990236213e-02 1.095900621689314791e+00 1.193880544210895289e+00
1.516257248912798117e+00 5.821429516859472256e-06 7.264948684048741501e-03 2.539210467908905033e-01 1.249058384833348523e+00
1.071775269093004690e+00 5.821429516859472256e-06 1.167740255528762483e-02 2.306055794244460944e-01 9.149150410708581926e-01
1.584004511661011083e+00 5.821429516859472256e-06 1.025261630238279154e-02 1.662392876878124315e-01 1.714219471152618191e-01
6.820277948937972790e-01 5.821429516859472256e-06 1.687788691757750870e-02 5.866906971179165486e-01 2.979945494563192021e-01
8.530826109905511601e-01 5.821429516859472256e-06 8.545581889355996497e-01 4.488932795622165295e-01 3.161531584331291889e-01
2.993842827057427991e-01 5.821429516859472256e-06 5.925658202981116951e-02 3.134849618427069662e-01 9.363525119861765278e-01
9.251932225912408159e-01 5.821429516859472256e-06 7.178183809408177074e-02 2.335916607405083556e-01 4.942964156433707901e-01
1.460220331766846513e+00 5.821429516859472256e-06 8.267409994626163938e-02 5.466641339357962703e-01 5.372983292901681862e-01
6.820277948937972790e-01 5.821429516859472256e-06 3.601950140750066476e-01 3.134849618427069662e-01 7.306153421580232621e-01
4.205842006454198478e-01 5.821429516859472256e-06 5.470927894315623374e-02 1.106269519099589704e-02 9.322661934482179280e-01
4.113327594233853746e-01 5.821429516859472256e-06 5.925658202981116951e-02 3.134849618427069662e-01 1.895507488602968138e+00
5.224768930899040820e-01 5.821429516859472256e-06 1.126928557253479291e-01 1.585704500486540269e-01 3.644509435622589333e-01
1.593158312843235391e+00 5.583424904854589652e-06 5.121283564960323886e-01 8.292844065277010790e-02 6.100517577470596642e-01
1.942101486029456092e-01 5.583424904854589652e-06 4.210459562350576390e-01 5.849308069653831321e-01 8.049431351096628662e-01
1.325772584342047367e+00 5.583424904854589652e-06 4.850279718087930347e-01 4.199313280583356622e-01 6.650665121538058555e-01
8.976524370783112161e-02 5.583424904854589652e-06 3.573873991415158491e-01 1.911249432203317999e-01 1.210284811836940921e+00
5.771963283918883914e-01 5.583424904854589652e-06 1.354400569777157060e+00 1.137358067348748225e-01 8.925286570970114575e-01
2.097517328154927529e+00 5.583424904854589652e-06 4.837910623294167656e-01 2.722050391729348151e-01 1.024996023482622087e+00
6.617906033934026766e-01 5.583424904854589652e-06 3.357784463557289545e-01 7.873630218440508255e-02 1.436257759492245878e+00
1.435196192651798652e+00 5.583424904854589652e-06 6.553151176323950278e-01 1.642322823389245623e-01 1.404379327122964094e+00
5.338161572192577919e-01 5.767317509662554803e-06 1.617516603411727205e-01 1.064089724125241998e-01 1.055823879629785855e+00
6.427856997207348488e-01 5.767317509662554803e-06 1.495812013925670869e-01 5.066262181229235217e-01 2.245417225987899279e+00
1.147349692468373927e+00 5.767317509662554803e-06 1.495812013925670869e-01 3.365238765637657004e-03 1.665004086494665803e+00
8.126443835585155373e-01 5.767317509662554803e-06 1.495812013925670869e-01 3.365238765637657004e-03 1.714146636811457736e-01
6.755923423130488770e-01 5.767317509662554803e-06 1.495812013925670869e-01 3.617470646953253044e-01 6.681506926731144436e-01
6.020524191531999580e-01 5.767317509662554803e-06 3.662930187249350822e-01 4.105508472538872411e-01 8.512886793902595395e-01
3.985930167028023385e-01 5.767317509662554803e-06 3.156797942136824742e-01 3.365238765637657004e-03 1.295415902609386993e-01
1.771390472052180254e+00 5.767317509662554803e-06 3.613361060078448816e-02 3.365238765637657004e-03 1.180644236394174484e+00
3.720428189758503423e-01 5.767317509662554803e-06 2.937201088770827750e-01 3.365238765637657004e-03 9.859375687428773016e-01
1.443171630852324583e+00 5.383652079611731569e-06 4.852932150712068182e-01 9.548895423586511999e-01 6.525227062008568391e-01
9.201264550291036182e-01 5.383652079611731569e-06 7.906345495103744847e-03 4.960012897351843142e-01 8.495370733827108944e-01
1.449469101336995358e+00 5.383652079611731569e-06 1.266591742386172226e-01 1.251025429242541342e+00 1.399620932587381406e+00
1.142166046133174628e+00 5.383652079611731569e-06 4.340207526329705745e-01 1.461177219479334433e+00 1.509765201703916038e+00
1.268266625161746708e+00 5.383652079611731569e-06 2.287694466224625689e-01 1.318682022259128228e+00 1.356727647756486910e+00
1.176755827076922944e+00 5.383652079611731569e-06 2.240576808380112250e-01 9.354014474569011250e-01 1.187357577306320966e+00
5.495738495836165471e-01 5.383652079611731569e-06 5.547099603473695240e-01 1.494119020418960941e+00 7.657436439529941019e-01
1.613141125022103273e+00 5.383652079611731569e-06 6.199055622720478498e-01 1.171628516982577084e+00 1.006051118925652910e+00
1.482272716874235341e+00 5.383652079611731569e-06 2.287694466224625689e-01 5.761974894871562114e-01 1.727282549759440400e+00
1.344200518466269978e+00 5.383652079611731569e-06 7.881959211024833212e-02 1.537320600229547196e+00 3.043076477087924836e-01
7.206587403432791472e-01 5.383652079611731569e-06 1.384227558835166016e-01 1.212014814653653572e+00 5.212441721965490604e-01
1.914444606183238085e+00 6.019904515063900297e-06 1.923498254040474920e-01 8.903349642341410464e-01 8.333208360177732921e-01
6.128626659581672964e-01 6.019904515063900297e-06 1.316691507044603360e-01 8.780535476159904151e-01 2.117293974418711588e+00
1.284564801260045241e+00 6.019904515063900297e-06 9.875532408955296493e-01 1.051363624440504907e+00 1.317290376347648451e+00
1.308931793953888034e+00 6.019904515063900297e-06 5.472242030246787792e-01 7.414576190148575163e-01 1.463952754179503213e+00
1.301956664706122924e+00 6.019904515063900297e-06 3.917565697253794776e-01 1.863422851069960862e+00 1.776824583683321856e-01
6.718300167282065249e-01 6.019904515063900297e-06 7.799348851967899954e-01 1.066131769696138765e+00 3.534654429340471360e-01
1.169454124198784362e+00 6.019904515063900297e-06 5.848339669284822184e-01 1.094286920005660413e+00 1.250453059199174932e+00
7.228632413550333258e-01 6.019904515063900297e-06 3.187555537758306468e-01 5.102890813001493830e-01 1.213830950212278159e+00
1.464486281563830872e+00 6.019904515063900297e-06 1.095062107812071472e+00 3.274100172501455130e-01 1.315206704975127039e+00
6.453506548122067699e-01 6.019904515063900297e-06 3.455066574401790547e-01 1.307548893445069860e+00 2.329199843233656919e-01
1.184790931713155970e+00 6.019904515063900297e-06 4.690222419976443624e-01 1.025230481341273814e+00 1.068301287994816384e+00
7.150982294152262719e-01 5.535992842349214845e-06 4.746340971174577150e-02 1.085639255979805817e+00 7.426820845508254054e-01
8.074143759607915749e-01 5.535992842349214845e-06 4.746340971174577150e-02 1.139556470276332334e+00 9.646115931880415717e-01
2.152103521503699213e+00 5.535992842349214845e-06 4.644051521127229298e-02 9.293990580960985737e-01 9.242729994103286995e-01
1.709691675516791909e+00 5.535992842349214845e-06 5.575313540576866123e-01 7.507405720229523016e-01 9.528603134688501397e-01
1.451147203728164969e+00 5.535992842349214845e-06 2.061876811552633137e-01 4.540089697353637543e-01 4.083025570580892660e-01
1.098687012973378341e+00 5.535992842349214845e-06 3.564133358992986333e-01 7.414412052252093988e-01 1.090940652525651755e+00
1.404528885754209311e+00 5.535992842349214845e-06 1.497404031072204766e-01 8.620810693732081642e-01 1.037714027092966118e+00
8.487965272511357462e-01 5.535992842349214845e-06 4.746340971174577150e-02 1.400875793158496307e+00 1.237770115171740404e+00
1.217790990934190187e+00 5.535992842349214845e-06 4.746340971174577150e-02 8.080534188894069603e-01 9.878825046455608216e-01
2.072911656598333430e+00 5.535992842349214845e-06 4.746340971174577150e-02 1.050530548534023279e+00 1.595012326177116746e+00
7.922201936723484161e-01 6.031474035006563363e-06 8.004046859026190397e-01 3.432178934009624260e-01 1.395998881955222037e+00
1.631105474266451028e-01 6.031474035006563363e-06 2.401163023434787769e-01 1.502034871849874387e+00 4.234605545303481433e-01
1.263010426500525085e+00 6.031474035006563363e-06 2.031166860957359099e-01 7.005519601194289958e-01 3.466862903328336021e-01
1.058846156496528801e+00 6.031474035006563363e-06 3.376861491643530222e-01 1.107949828622730060e+00 1.647238651332677328e+00
1.485395887036800477e+00 6.031474035006563363e-06 7.107807290629397645e-01 5.289083111438341867e-01 1.897895743601238472e+00
1.430718238546312193e+00 5.626263282047781370e-06 3.357843904300010229e-01 1.113537231588722420e+00 1.129716417205392176e+00
